"state","county","election_date","contest_name","choice","choice_party","jurisdiction","office","district","election_day","early_voting","absentee_by_mail","absentee_or_early","provisional","total_votes"
"NC","CALDWELL",2025-11-04,"TOWN OF CEDAR ROCK MAYOR","Bob Floyd","","Cedar Rock","Mayor","",20,90,0,0,0,110
"NC","GRANVILLE",2025-11-04,"TOWN OF STOVALL COMMISSIONER","Write-In (Miscellaneous)","","Stovall","Commissioner","",3,0,0,0,0,3
"NC","CUMBERLAND",2025-11-04,"TOWN OF FALCON COMMISSIONER","Phillip J. Walters","","Falcon","Commissioner","",54,0,0,0,0,54
"NC","WILSON",2025-11-04,"TOWN OF SIMS BOARD OF COMMISSIONERS","Heather Burke","","Sims","Board Of Commissioners","",33,0,0,0,0,33
"NC","HALIFAX",2025-11-04,"TOWN OF HOBGOOD MAYOR","Sallie Smith (Write-In)","","Hobgood","Mayor","",43,0,0,0,0,43
"NC","RICHMOND",2025-10-07,"TOWN OF DOBBINS HEIGHTS TOWN COUNCIL","Itsy David","","Dobbins Heights","Council","",50,19,0,0,0,69
"NC","TYRRELL",2025-11-04,"TOWN OF COLUMBIA ALDERMAN","Nancy Jean Lambert","","Columbia","Alderman","",32,0,0,0,0,32
"NC","ORANGE",2025-11-04,"TOWN OF CHAPEL HILL MAYOR","Write-In (Miscellaneous)","","Chapel Hill","Mayor","",114,80,1,0,0,195
"NC","UNION",2025-11-04,"TOWN OF INDIAN TRAIL COUNCIL","Raven Faherty","","Indian Trail","Council","",480,75,2,0,2,559
"NC","BERTIE",2025-11-04,"TOWN OF POWELLSVILLE MAYOR","Betty Cherry (Write-In)","","Powellsville","Mayor","",1,0,0,0,0,1
"NC","CLEVELAND",2025-11-04,"CITY OF KINGS MOUNTAIN CITY COUNCIL AT-LARGE","Scott Neisler","","Kings Mountain","Council","At Large",725,0,0,0,0,725
"NC","ALAMANCE",2025-11-04,"CITY OF MEBANE CITY COUNCIL","Write-In (Miscellaneous)","","Mebane","Council","",37,9,0,0,0,46
"NC","DURHAM",2025-11-04,"CITY OF DURHAM CITY COUNCIL WARD III","Terry McCann (Write-In)","","Durham","Council","Ward Iii",24,16,1,0,0,41
"NC","ROWAN",2025-11-04,"TOWN OF CLEVELAND MAYOR","Patrick (Pat) Phifer","","Cleveland","Mayor","",68,4,0,0,0,72
"NC","DUPLIN",2025-11-04,"TOWN OF KENANSVILLE MAYOR","Write-In (Miscellaneous)","","Kenansville","Mayor","",0,3,0,0,0,3
"NC","BURKE",2025-10-07,"CITY OF HICKORY ALDERMAN WARD 05","David Zagaroli","","Hickory","Alderman","Ward 05",0,0,0,0,0,0
"NC","CARTERET",2025-11-04,"TOWN OF NEWPORT MAYOR","Dennis R. Barber","","Newport","Mayor","",204,181,3,0,1,389
"NC","BRUNSWICK",2025-11-04,"TOWN OF BOLIVIA ALDERMAN","Melissa Kay Walters","","Bolivia","Alderman","",2,10,0,0,0,12
"NC","BURKE",2025-11-04,"CITY OF MORGANTON COUNCIL MEMBER DISTRICT 04","Write-In (Miscellaneous)","","Morganton","Council Member","District 04",17,15,1,0,0,33
"NC","AVERY",2025-11-04,"VILLAGE OF SUGAR MOUNTAIN COUNCIL MEMBER","Write-In (Miscellaneous)","","Sugar Mountain","Council Member","",4,0,0,0,0,4
"NC","STOKES",2025-11-04,"CITY OF KING CITY COUNCIL","David Hudson","","King","Council","",261,0,0,0,0,261
"NC","MCDOWELL",2025-11-04,"TOWN OF OLD FORT ALDERMAN","PJ Miller","","Old Fort","Alderman","",59,4,0,0,0,63
"NC","MECKLENBURG",2025-11-04,"CITY OF CHARLOTTE CITY COUNCIL DISTRICT 07","Ed Driggs","REP","Charlotte","Council","District 07",9375,4357,112,0,19,13863
"NC","HARNETT",2025-11-04,"TOWN OF ANGIER BOARD OF COMMISSIONERS WARD 01","Write-In (Miscellaneous)","","Angier","Board Of Commissioners","Ward 01",21,1,0,0,1,23
"NC","COLUMBUS",2025-11-04,"TOWN OF CHADBOURN TOWN COUNCIL","Rashad J. Roberts","","Chadbourn","Council","",167,21,0,0,1,189
"NC","GRANVILLE",2025-11-04,"TOWN OF BUTNER COUNCIL MEMBER","Write-In (Miscellaneous)","","Butner","Council Member","",6,2,0,0,0,8
"NC","PITT",2025-11-04,"CITY OF GREENVILLE CITY COUNCIL DISTRICT 04","Nick White","","Greenville","Council","District 04",880,599,2,0,6,1487
"NC","FORSYTH",2025-11-04,"VILLAGE OF TOBACCOVILLE VILLAGE COUNCIL","Christopher Copeland","REP","Tobaccoville","Council","",114,2,0,0,1,117
"NC","JACKSON",2025-11-04,"VILLAGE OF FOREST HILLS COUNCIL MEMBER","James Hartley","","Forest Hills","Council Member","",17,28,0,0,0,45
"NC","CUMBERLAND",2025-11-04,"TOWN OF FALCON COMMISSIONER","Chip Lucas","","Falcon","Commissioner","",89,1,1,0,0,91
"NC","WAYNE",2025-11-04,"VILLAGE OF WALNUT CREEK COUNCILMAN","Write-In (Miscellaneous)","","Walnut Creek","Councilman","",3,2,0,0,0,5
"NC","UNION",2025-11-04,"VILLAGE OF MARVIN COUNCIL","Andrew Wortman","","Marvin","Council","",353,30,3,0,0,386
"NC","WASHINGTON",2025-11-04,"TOWN OF ROPER COUNCIL","Shawanna McCray","","Roper","Council","",71,0,0,0,0,71
"NC","CHATHAM",2025-11-04,"TOWN OF APEX TOWN COUNCIL","Kyrone Nebolisa","","Apex","Council","",0,0,0,0,0,0
"NC","HERTFORD",2025-11-04,"TOWN OF AHOSKIE COUNCIL MEMBER WARD B","Write-In (Miscellaneous)","","Ahoskie","Council Member","Ward B",2,1,0,0,0,3
"NC","GASTON",2025-11-04,"TOWN OF MCADENVILLE MAYOR (UNEXPIRED)","Write-In (Miscellaneous)","","Mcadenville","Mayor","",5,2,0,0,0,7
"NC","HOKE",2025-11-04,"CITY OF RAEFORD MAYOR","Jeremy L. Hollingsworth","","Raeford","Mayor","",156,143,0,0,3,302
"NC","MECKLENBURG",2025-11-04,"CHARLOTTE-MECKLENBURG BOARD OF EDUCATION DISTRICT 01","Write-In (Miscellaneous)","","Charlotte-Mecklenburg","Board Of Education","District 01",96,51,0,0,0,147
"NC","DAVIDSON",2025-11-04,"TOWN OF MIDWAY TOWN COUNCIL","Robin S. Moon","","Midway","Council","",94,11,0,0,1,106
"NC","BEAUFORT",2025-11-04,"TOWN OF CHOCOWINITY MAYOR","Jeff Haddock","","Chocowinity","Mayor","",71,30,0,0,0,101
"NC","CARTERET",2025-11-04,"MOREHEAD CITY MAYOR","Lee Anthony Stiles","","Morehead","Mayor","",565,193,2,0,2,762
"NC","MECKLENBURG",2025-09-09,"CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)","Montravias King","DEM","Charlotte","Council","District 03",118,47,2,0,0,167
"NC","CARTERET",2025-11-04,"TOWN OF NEWPORT MAYOR","Cathy Tomon (Write-In)","","Newport","Mayor","",2,5,0,0,0,7
"NC","CABARRUS",2025-11-04,"TOWN OF HUNTERSVILLE MAYOR","Write-In (Miscellaneous)","","Huntersville","Mayor","",0,0,0,0,0,0
"NC","DURHAM",2025-11-04,"CITY OF DURHAM CITY COUNCIL WARD I","Matt Kopac","","Durham","Council","Ward I",15810,7350,265,0,189,23614
"NC","ROWAN",2025-11-04,"TOWN OF CLEVELAND BOARD OF COMMISSIONERS","John O. Brown","","Cleveland","Board Of Commissioners","",53,4,0,0,0,57
"NC","DARE",2025-11-04,"TOWN OF NAGS HEAD MAYOR","Write-In (Miscellaneous)","","Nags Head","Mayor","",14,7,0,0,0,21
"NC","AVERY",2025-11-04,"TOWN OF ELK PARK TOWN COUNCIL","Mike Smith","","Elk Park","Council","",91,13,0,0,0,104
"NC","CATAWBA",2025-11-04,"TOWN OF LONG VIEW ALDERMAN WARD 05","Phyllis Pennington","","Long View","Alderman","Ward 05",9,3,0,0,0,12
"NC","ROCKINGHAM",2025-11-04,"TOWN OF STONEVILLE COUNCILMAN","Brent Epling (Write-In)","","Stoneville","Councilman","",1,0,0,0,0,1
"NC","CARTERET",2025-11-04,"TOWN OF PELETIER TOWN COUNCIL","Walter Vinson","","Peletier","Council","",32,21,0,0,0,53
"NC","CUMBERLAND",2025-10-07,"CITY OF FAYETTEVILLE CITY COUNCIL DISTRICT 01","James L. Thomas III","","Fayetteville","Council","District 01",237,162,1,0,1,401
"NC","FORSYTH",2025-11-04,"TOWN OF BETHANIA COMMISSIONER","Natalie Kelly","DEM","Bethania","Commissioner","",25,0,0,0,0,25
"NC","MOORE",2025-11-04,"VILLAGE OF WHISPERING PINES COUNCIL MEMBER","Lucy Kaminsky","","Whispering Pines","Council Member","",429,104,3,0,0,536
"NC","GUILFORD",2025-11-04,"TOWN OF SUMMERFIELD MAYOR","Gail Dunham (Write-In)","","Summerfield","Mayor","",4,1,0,0,0,5
"NC","SCOTLAND",2025-11-04,"CITY OF LAURINBURG CITY COUNCIL MEMBER DISTRICT 01","DeMarco Allen","","Laurinburg","Council Member","District 01",130,241,0,0,0,371
"NC","WILSON",2025-11-04,"TOWN OF SIMS BOARD OF COMMISSIONERS","Edwin Henderson","","Sims","Board Of Commissioners","",26,0,0,0,0,26
"NC","CLEVELAND",2025-11-04,"CLEVELAND COUNTY WATER BOARD COMMISSIONER","Wayne Price (Write-In)","","Cleveland County Water Board","Commissioner","",5,0,0,0,0,5
"NC","BERTIE",2025-11-04,"TOWN OF AULANDER TOWN COMMISSIONER","Candace Fay","","Aulander","Commissioner","",10,0,0,0,0,10
"NC","VANCE",2025-10-07,"CITY OF HENDERSON ALDERMAN AT-LARGE 2ND WARD","Benjamin Buckner","","Henderson","Alderman","At Large 2Nd Ward",15,12,0,0,0,27
"NC","NORTHAMPTON",2025-11-04,"TOWN OF GARYSBURG TOWN COMMISSIONER","C. Williams (Write-In)","","Garysburg","Commissioner","",1,0,0,0,0,1
"NC","ROBESON",2025-11-04,"TOWN OF MARIETTA COUNCIL MEMBER","Dwayne R. Massey","","Marietta","Council Member","",10,0,0,0,1,11
"NC","CUMBERLAND",2025-11-04,"CUMBERLAND - EASTOVER SANITARY DISTRICT BOARD MEMBERS","Liz Reeser","","Cumberland - Eastover Sanitary District","Board Members","",151,22,2,0,0,175
"NC","BUNCOMBE",2025-11-04,"TOWN OF WEAVERVILLE TOWN COUNCIL","Write-In (Miscellaneous)","","Weaverville","Council","",1,0,0,0,0,1
"NC","CABARRUS",2025-11-04,"TOWN OF MIDLAND MAYOR","Write-In (Miscellaneous)","","Midland","Mayor","",15,6,0,0,0,21
"NC","NEW HANOVER",2025-11-04,"CITY OF WILMINGTON MAYOR","Bill Saffo","","Wilmington","Mayor","",6227,5745,120,0,98,12190
"NC","ALAMANCE",2025-11-04,"CITY OF BURLINGTON MAYOR","Write-In (Miscellaneous)","","Burlington","Mayor","",10,1,0,0,0,11
"NC","BRUNSWICK",2025-11-04,"TOWN OF CALABASH COMMISSIONER","Bill Wilharm","","Calabash","Commissioner","",86,6,3,0,2,97
"NC","HALIFAX",2025-11-04,"ROANOKE RAPIDS SANITARY DISTRICT BOARD OF DIRECTORS","James E. Kerr II","","Roanoke Rapids Sanitary District","Board Of Directors","",1039,79,0,0,3,1121
"NC","CATAWBA",2025-11-04,"CITY OF HICKORY ALDERMAN WARD 04","Anthony J. Freeman","","Hickory","Alderman","Ward 04",2104,1263,21,0,13,3401
"NC","PITT",2025-11-04,"TOWN OF FARMVILLE BOARD OF COMMISSIONERS","Alma Cobb Hobbs","","Farmville","Board Of Commissioners","",497,85,5,0,5,592
"NC","SCOTLAND",2025-11-04,"CITY OF LAURINBURG CITY COUNCIL MEMBER DISTRICT 01","Write-In (Miscellaneous)","","Laurinburg","Council Member","District 01",1,3,0,0,0,4
"NC","DAVIE",2025-11-04,"TOWN OF BERMUDA RUN COUNCILMAN","Marty Wilson","","Bermuda Run","Councilman","",271,42,2,0,0,315
"NC","BEAUFORT",2025-11-04,"CITY OF WASHINGTON MAYOR","Write-In (Miscellaneous)","","Washington","Mayor","",4,11,0,0,0,15
"NC","ROCKINGHAM",2025-11-04,"CITY OF EDEN COUNCILMAN WARD 05","Mike Lemons","","Eden","Councilman","Ward 05",907,142,6,0,5,1060
"NC","BEAUFORT",2025-11-04,"TOWN OF PANTEGO MAYOR","Stuart E. Ricks","","Pantego","Mayor","",28,0,0,0,0,28
"NC","ONSLOW",2025-11-04,"CITY OF JACKSONVILLE COUNCIL MEMBER AT-LARGE","Helen D Thompson (Write-In)","","Jacksonville","Council Member","At Large",0,6,0,0,0,6
"NC","ROBESON",2025-11-04,"TOWN OF RED SPRINGS MAYOR","Caroline Sumpter","","Red Springs","Mayor","",216,112,24,0,8,360
"NC","MECKLENBURG",2025-09-09,"CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)","Krista Bokhari","REP","Charlotte","Council","District 06",1813,579,13,0,4,2409
"NC","RICHMOND",2025-11-04,"TOWN OF ELLERBE TOWN COUNCIL","Martin Chavis III","","Ellerbe","Council","",18,2,0,0,1,21
"NC","FORSYTH",2025-11-04,"VILLAGE OF CLEMMONS VILLAGE COUNCIL","Michelle Barson","DEM","Clemmons","Council","",1379,76,14,0,13,1482
"NC","DURHAM",2025-11-04,"TOWN OF CHAPEL HILL TOWN COUNCIL","Wes McMahon","","Chapel Hill","Council","",223,47,11,0,0,281
"NC","GUILFORD",2025-11-04,"TOWN OF PLEASANT GARDEN MAYOR","Dean Maddox","","Pleasant Garden","Mayor","",460,29,0,0,2,491
"NC","CLEVELAND",2025-11-04,"CITY OF SHELBY CITY COUNCIL WARD 05","Write-In (Miscellaneous)","","Shelby","Council","Ward 05",20,0,0,0,0,20
"NC","FRANKLIN",2025-11-04,"TOWN OF LOUISBURG TOWN COUNCIL","Ted Jones","","Louisburg","Council","",139,96,0,0,1,236
"NC","ALLEGHANY",2025-11-04,"TOWN OF SPARTA MAYOR","Cole Edwards","","Sparta","Mayor","",58,0,0,0,0,58
"NC","IREDELL",2025-11-04,"CITY OF STATESVILLE COUNCILMAN WARD 05","Alex Walker","","Statesville","Councilman","Ward 05",119,119,3,0,0,241
"NC","WAKE",2025-11-04,"TOWN OF ANGIER BOARD OF COMMISSIONERS WARD 02 (UNEXPIRED)","Steve Crisp","UNEXPIRED","Angier","Board Of Commissioners","Ward 02",6,0,0,0,0,6
"NC","ALAMANCE",2025-11-04,"TOWN OF SWEPSONVILLE COUNCIL MEMBER","Henry Carrouth","","Swepsonville","Council Member","",140,32,0,0,0,172
"NC","CARTERET",2025-11-04,"TOWN OF ATLANTIC BEACH TOWN COUNCIL","Austin Waters","","Atlantic Beach","Council","",136,16,0,0,0,152
"NC","ALAMANCE",2025-11-04,"VILLAGE OF ALAMANCE ALDERMAN","Gayle S. Andrews","","Alamance","Alderman","",131,20,0,0,0,151
"NC","CLEVELAND",2025-11-04,"TOWN OF BOILING SPRINGS TOWN COUNCIL","Write-In (Miscellaneous)","","Boiling Springs","Council","",2,0,0,0,0,2
"NC","CHEROKEE",2025-11-04,"TOWN OF ANDREWS BOARD OF ALDERMEN","Steve Jordan (Write-In)","","Andrews","Board Of Aldermen","",9,0,0,0,0,9
"NC","EDGECOMBE",2025-11-04,"TOWN OF CONETOE COMMISSIONER","Write-In (Miscellaneous)","","Conetoe","Commissioner","",5,0,0,0,0,5
"NC","MECKLENBURG",2025-11-04,"CHARLOTTE-MECKLENBURG BOARD OF EDUCATION DISTRICT 04","Stephanie Sneed","","Charlotte-Mecklenburg","Board Of Education","District 04",9511,5109,193,0,36,14849
"NC","WASHINGTON",2025-11-04,"TOWN OF ROPER COUNCIL","Sandra Faye Arnold","","Roper","Council","",83,0,0,0,0,83
"NC","BRUNSWICK",2025-11-04,"TOWN OF HOLDEN BEACH COMMISSIONER","Keith Smith","","Holden Beach","Commissioner","",184,108,14,0,1,307
"NC","PASQUOTANK",2025-10-07,"CITY OF ELIZABETH CITY COUNCILMAN 1ST WARD","Johnson Biggs","","Elizabeth","Councilman","1St Ward",128,293,0,0,1,422
"NC","EDGECOMBE",2025-10-07,"CITY OF ROCKY MOUNT CITY COUNCIL WARD 03","Charles (Verb) Roberson","","Rocky Mount","Council","Ward 03",70,99,0,0,1,170
"NC","WAKE",2025-11-04,"TOWN OF CARY TOWN COUNCIL DISTRICT C","Renee Miller","","Cary","Council","District C",2979,831,36,0,2,3848
